Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1779481238.2738326,0.12,0.0,0.0,0.0,0.0,0.0
1779481238.3736498,0.12,0.0,0.0,0.0,0.0,0.0
1779481238.4737523,0.12,0.0,0.0,0.0,0.0,0.0
1779481238.573769,0.12,0.0,0.0,0.0,0.0,0.0
1779481238.6736503,0.12,0.0,0.0,0.0,0.0,0.0
1779481238.773784,0.12,0.0,0.0,0.0,0.0,0.0
1779481238.873639,0.12,0.0,0.0,0.0,0.0,0.0
1779481238.973791,0.12,0.0,0.0,0.0,0.0,0.0
1779481239.0737686,0.12,0.0,0.0,0.0,0.0,0.0
1779481239.173762,0.12,0.0,0.0,0.0,0.0,0.0
1779481239.2736828,0.12,0.0,0.0,0.0,0.0,0.0
1779481239.3737605,0.12,0.0,0.0,0.0,0.0,0.0
1779481239.4736252,0.12,0.0,0.0,0.0,0.0,0.0
1779481239.5737202,0.12,0.0,0.0,0.0,0.0,0.0
1779481239.6737313,0.12,0.0,0.0,0.0,0.0,0.0
1779481239.7735722,0.12,0.0,0.0,0.0,0.0,0.0
1779481239.8735864,0.12,0.0,0.0,0.0,0.0,0.0
1779481239.97551,0.0,0.0,0.0,0.0,0.0,0.0
1779481240.0738115,0.0,0.0,0.0,0.0,0.0,0.0
1779481240.1736526,0.0,0.0,0.0,0.0,0.0,0.0
1779481240.273588,0.0,0.0,0.0,0.0,0.0,0.0
1779481240.3735428,0.0,0.0,0.0,0.0,0.0,0.0
1779481240.4736886,0.0,0.0,0.0,0.0,0.0,0.0
1779481240.5737493,0.0,0.0,0.0,0.0,0.0,0.0
1779481240.6737635,0.0,0.0,0.0,0.0,0.0,0.0
1779481240.773651,0.0,0.0,0.0,0.0,0.0,0.0
1779481240.873641,0.0,0.0,0.0,0.0,0.0,0.0
1779481240.9736252,0.0,0.0,0.0,0.0,0.0,0.0
1779481241.0736427,0.0,0.0,0.0,0.0,0.0,0.0
1779481241.173555,0.0,0.0,0.0,0.0,0.0,0.0
1779481241.2738976,0.0,0.0,0.0,0.0,0.0,0.0
1779481241.373895,0.0,0.0,0.0,0.0,0.0,0.0
1779481241.4737935,0.0,0.0,0.0,0.0,0.0,0.0
1779481241.5738137,0.0,0.0,0.0,0.0,0.0,0.0
1779481241.6738145,0.0,0.0,0.0,0.0,0.0,0.0
1779481241.7737916,0.0,0.0,0.0,0.0,0.0,0.0
1779481241.8738644,0.0,0.0,0.0,0.0,0.0,0.0
1779481243.9785283,0.0,0.0,0.0,0.0,0.0,0.25
1779481243.9785407,0.0,0.0,0.0,0.0,0.0,0.25
1779481244.078778,0.0,0.0,0.0,0.0,0.0,0.25
1779481244.1789398,0.0,0.0,0.0,0.0,0.0,0.25
1779481244.278783,0.0,0.0,0.0,0.0,0.0,0.25
1779481244.3789308,0.0,0.0,0.0,0.0,0.0,0.25
1779481244.4787972,0.0,0.0,0.0,0.0,0.0,0.25
1779481244.5787263,0.0,0.0,0.0,0.0,0.0,0.25
1779481244.6787367,0.0,0.0,0.0,0.0,0.0,0.25
1779481244.7787347,0.0,0.0,0.0,0.0,0.0,0.25
